  8.03664E-04,  8.63146E-04,  9.26458E-04,  9.93834E-04,  1.06552E-03,  1.14176E-03,  1.22283E-03,  1.30899E-03,  1.40051E-03,  1.49767E-03,  1.60073E-03,  1.70997E-03,  1.82565E-03,  1.94801E-03,  2.07728E-03,  2.21367E-03,  2.35734E-03,  2.50842E-03,  2.66698E-03,  2.83303E-03,  3.00651E-03,  3.18727E-03,  3.37506E-03,  3.56951E-03,  3.77014E-03,  3.97631E-03,  4.18725E-03,  4.40200E-03,  4.61947E-03,  4.83837E-03,  5.05724E-03,  5.27448E-03,  5.48830E-03,  5.69683E-03,  5.89804E-03,  6.08989E-03,  6.27027E-03,  6.43711E-03,  6.58844E-03,  6.72238E-03,  6.83728E-03,  6.93171E-03,  7.00454E-03,  7.05494E-03,  7.08248E-03,  7.08704E-03,  7.06892E-03,  7.02872E-03,  6.96741E-03,  6.88620E-03,  6.78657E-03,  6.67018E-03,  6.53883E-03,  6.39440E-03,  6.23877E-03,  6.07386E-03,  5.90151E-03,  5.72345E-03,  5.54135E-03,  5.35671E-03,  5.17091E-03,  4.98516E-03,  4.80057E-03,  4.61805E-03,  4.43840E-03,  4.26230E-03,  4.09028E-03,  3.92278E-03,  3.76014E-03,  3.60261E-03,  3.45036E-03,  3.30351E-03,  3.16209E-03,  3.02612E-03,  2.89556E-03,  2.77033E-03,  2.65033E-03,  2.53546E-03,  2.42556E-03,  2.32050E-03,  2.22012E-03,  2.12425E-03,  2.03273E-03,  1.94539E-03,
  7.71721E-04,  8.31493E-04,  8.95264E-04,  9.63294E-04,  1.03585E-03,  1.11323E-03,  1.19571E-03,  1.28361E-03,  1.37723E-03,  1.47690E-03,  1.58293E-03,  1.69564E-03,  1.81536E-03,  1.94238E-03,  2.07699E-03,  2.21947E-03,  2.37003E-03,  2.52889E-03,  2.69617E-03,  2.87194E-03,  3.05621E-03,  3.24889E-03,  3.44975E-03,  3.65848E-03,  3.87459E-03,  4.09746E-03,  4.32628E-03,  4.56005E-03,  4.79758E-03,  5.03748E-03,  5.27812E-03,  5.51770E-03,  5.75421E-03,  5.98548E-03,  6.20920E-03,  6.42296E-03,  6.62430E-03,  6.81078E-03,  6.98003E-03,  7.12985E-03,  7.25822E-03,  7.36344E-03,  7.44415E-03,  7.49938E-03,  7.52859E-03,  7.53168E-03,  7.50900E-03,  7.46134E-03,  7.38984E-03,  7.29603E-03,  7.18167E-03,  7.04878E-03,  6.89951E-03,  6.73607E-03,  6.56073E-03,  6.37568E-03,  6.18307E-03,  5.98489E-03,  5.78303E-03,  5.57916E-03,  5.37482E-03,  5.17135E-03,  4.96990E-03,  4.77147E-03,  4.57689E-03,  4.38683E-03,  4.20184E-03,  4.02232E-03,  3.84859E-03,  3.68087E-03,  3.51927E-03,  3.36387E-03,  3.21466E-03,  3.07160E-03,  2.93460E-03,  2.80354E-03,  2.67828E-03,  2.55865E-03,  2.44447E-03,  2.33556E-03,  2.23172E-03,  2.13276E-03,  2.03847E-03,  1.94866E-03,
  7.36151E-04,  7.96012E-04,  8.60036E-04,  9.28509E-04,  1.00173E-03,  1.08002E-03,  1.16371E-03,  1.25314E-03,  1.34866E-03,  1.45065E-03,  1.55948E-03,  1.67553E-03,  1.79917E-03,  1.93077E-03,  2.07070E-03,  2.21930E-03,  2.37687E-03,  2.54369E-03,  2.71997E-03,  2.90588E-03,  3.10148E-03,  3.30675E-03,  3.52154E-03,  3.74557E-03,  3.97841E-03,  4.21943E-03,  4.46782E-03,  4.72253E-03,  4.98229E-03,  5.24558E-03,  5.51063E-03,  5.77540E-03,  6.03762E-03,  6.29480E-03,  6.54427E-03,  6.78320E-03,  7.00872E-03,  7.21791E-03,  7.40795E-03,  7.57619E-03,  7.72022E-03,  7.83796E-03,  7.92777E-03,  7.98849E-03,  8.01946E-03,  8.02061E-03,  7.99236E-03,  7.93570E-03,  7.85207E-03,  7.74331E-03,  7.61161E-03,  7.45938E-03,  7.28921E-03,  7.10375E-03,  6.90567E-03,  6.69755E-03,  6.48186E-03,  6.26091E-03,  6.03680E-03,  5.81144E-03,  5.58650E-03,  5.36344E-03,  5.14351E-03,  4.92773E-03,  4.71697E-03,  4.51188E-03,  4.31300E-03,  4.12070E-03,  3.93526E-03,  3.75682E-03,  3.58547E-03,  3.42120E-03,  3.26395E-03,  3.11362E-03,  2.97007E-03,  2.83311E-03,  2.70254E-03,  2.57816E-03,  2.45973E-03,  2.34701E-03,  2.23979E-03,  2.13781E-03,  2.04084E-03,  1.94866E-03,
  6.96746E-04,  7.56470E-04,  8.20514E-04,  8.89189E-04,  9.62829E-04,  1.04178E-03,  1.12642E-03,  1.21713E-03,  1.31431E-03,  1.41840E-03,  1.52980E-03,  1.64898E-03,  1.77637E-03,  1.91243E-03,  2.05759E-03,  2.21228E-03,  2.37691E-03,  2.55183E-03,  2.73736E-03,  2.93376E-03,  3.14120E-03,  3.35974E-03,  3.58932E-03,  3.82973E-03,  4.08059E-03,  4.34132E-03,  4.61109E-03,  4.88885E-03,  5.17325E-03,  5.46264E-03,  5.75507E-03,  6.04828E-03,  6.33970E-03,  6.62647E-03,  6.90549E-03,  7.17347E-03,  7.42698E-03,  7.66257E-03,  7.87684E-03,  8.06659E-03,  8.22890E-03,  8.36124E-03,  8.46162E-03,  8.52861E-03,  8.56145E-03,  8.56004E-03,  8.52496E-03,  8.45744E-03,  8.35926E-03,  8.23271E-03,  8.08047E-03,  7.90548E-03,  7.71086E-03,  7.49980E-03,  7.27544E-03,  7.04082E-03,  6.79880E-03,  6.55202E-03,  6.30286E-03,  6.05345E-03,  5.80563E-03,  5.56096E-03,  5.32076E-03,  5.08609E-03,  4.85783E-03,  4.63660E-03,  4.42290E-03,  4.21706E-03,  4.01928E-03,  3.82964E-03,  3.64814E-03,  3.47472E-03,  3.30924E-03,  3.15151E-03,  3.00132E-03,  2.85843E-03,  2.72257E-03,  2.59347E-03,  2.47085E-03,  2.35442E-03,  2.24391E-03,  2.13903E-03,  2.03951E-03,  1.94508E-03,
  6.53301E-04,  7.12636E-04,  7.76435E-04,  8.45039E-04,  9.18812E-04,  9.98140E-04,  1.08343E-03,  1.17512E-03,  1.27367E-03,  1.37955E-03,  1.49326E-03,  1.61530E-03,  1.74621E-03,  1.88652E-03,  2.03676E-03,  2.19745E-03,  2.36910E-03,  2.55219E-03,  2.74715E-03,  2.95436E-03,  3.17409E-03,  3.40654E-03,  3.65176E-03,  3.90964E-03,  4.17988E-03,  4.46195E-03,  4.75509E-03,  5.05820E-03,  5.36988E-03,  5.68840E-03,  6.01160E-03,  6.33698E-03,  6.66163E-03,  6.98229E-03,  7.29535E-03,  7.59694E-03,  7.88301E-03,  8.14942E-03,  8.39208E-03,  8.60709E-03,  8.79088E-03,  8.94037E-03,  9.05309E-03,  9.12731E-03,  9.16209E-03,  9.15735E-03,  9.11384E-03,  9.03311E-03,  8.91741E-03,  8.76958E-03,  8.59291E-03,  8.39103E-03,  8.16771E-03,  7.92677E-03,  7.67196E-03,  7.40683E-03,  7.13471E-03,  6.85862E-03,  6.58124E-03,  6.30493E-03,  6.03169E-03,  5.76319E-03,  5.50081E-03,  5.24563E-03,  4.99848E-03,  4.75997E-03,  4.53052E-03,  4.31038E-03,  4.09967E-03,  3.89837E-03,  3.70640E-03,  3.52359E-03,  3.34971E-03,  3.18449E-03,  3.02765E-03,  2.87884E-03,  2.73775E-03,  2.60403E-03,  2.47733E-03,  2.35732E-03,  2.24367E-03,  2.13604E-03,  2.03412E-03,  1.93761E-03,
  6.05612E-04,  6.64277E-04,  7.27537E-04,  7.95760E-04,  8.69344E-04,  9.48712E-04,  1.03432E-03,  1.12664E-03,  1.22620E-03,  1.33352E-03,  1.44917E-03,  1.57375E-03,  1.70787E-03,  1.85214E-03,  2.00721E-03,  2.17372E-03,  2.35228E-03,  2.54353E-03,  2.74801E-03,  2.96625E-03,  3.19868E-03,  3.44564E-03,  3.70732E-03,  3.98375E-03,  4.27476E-03,  4.57991E-03,  4.89849E-03,  5.22945E-03,  5.57136E-03,  5.92237E-03,  6.28017E-03,  6.64198E-03,  7.00454E-03,  7.36409E-03,  7.71648E-03,  8.05713E-03,  8.38124E-03,  8.68383E-03,  8.95993E-03,  9.20478E-03,  9.41398E-03,  9.58373E-03,  9.71097E-03,  9.79356E-03,  9.83035E-03,  9.82128E-03,  9.76733E-03,  9.67047E-03,  9.53355E-03,  9.36012E-03,  9.15428E-03,  8.92048E-03,  8.66332E-03,  8.38742E-03,  8.09721E-03,  7.79690E-03,  7.49032E-03,  7.18093E-03,  6.87175E-03,  6.56535E-03,  6.26391E-03,  5.96918E-03,  5.68257E-03,  5.40516E-03,  5.13771E-03,  4.88076E-03,  4.63464E-03,  4.39948E-03,  4.17528E-03,  3.96193E-03,  3.75920E-03,  3.56683E-03,  3.38447E-03,  3.21175E-03,  3.04829E-03,  2.89366E-03,  2.74745E-03,  2.60925E-03,  2.47864E-03,  2.35522E-03,  2.23861E-03,  2.12842E-03,  2.02430E-03,  1.92589E-03,
  5.53481E-04,  6.11166E-04,  6.73557E-04,  7.41053E-04,  8.14084E-04,  8.93111E-04,  9.78633E-04,  1.07118E-03,  1.17133E-03,  1.27967E-03,  1.39685E-03,  1.52355E-03,  1.66046E-03,  1.80832E-03,  1.96789E-03,  2.13992E-03,  2.32518E-03,  2.52444E-03,  2.73844E-03,  2.96784E-03,  3.21328E-03,  3.47526E-03,  3.75417E-03,  4.05021E-03,  4.36337E-03,  4.69339E-03,  5.03964E-03,  5.40114E-03,  5.77649E-03,  6.16374E-03,  6.56046E-03,  6.96357E-03,  7.36943E-03,  7.77376E-03,  8.17172E-03,  8.55796E-03,  8.92672E-03,  9.27199E-03,  9.58772E-03,  9.86805E-03,  1.01075E-02,  1.03014E-02,  1.04458E-02,  1.05382E-02,  1.05770E-02,  1.05623E-02,  1.04954E-02,  1.03787E-02,  1.02159E-02,  1.00115E-02,  9.77065E-03,  9.49880E-03,  9.20160E-03,  8.88463E-03,  8.55319E-03,  8.21222E-03,  7.86616E-03,  7.51892E-03,  7.17389E-03,  6.83388E-03,  6.50119E-03,  6.17765E-03,  5.86465E-03,  5.56322E-03,  5.27403E-03,  4.99750E-03,  4.73381E-03,  4.48296E-03,  4.24480E-03,  4.01907E-03,  3.80539E-03,  3.60337E-03,  3.41252E-03,  3.23237E-03,  3.06240E-03,  2.90210E-03,  2.75096E-03,  2.60849E-03,  2.47419E-03,  2.34760E-03,  2.22826E-03,  2.11575E-03,  2.00966E-03,  1.90960E-03,
  4.96715E-04,  5.53078E-04,  6.14237E-04,  6.80621E-04,  7.52691E-04,  8.30948E-04,  9.15937E-04,  1.00824E-03,  1.10849E-03,  1.21735E-03,  1.33555E-03,  1.46386E-03,  1.60307E-03,  1.75403E-03,  1.91763E-03,  2.09477E-03,  2.28639E-03,  2.49341E-03,  2.71676E-03,  2.95733E-03,  3.21594E-03,  3.49335E-03,  3.79016E-03,  4.10681E-03,  4.44351E-03,  4.80019E-03,  5.17642E-03,  5.57135E-03,  5.98361E-03,  6.41128E-03,  6.85175E-03,  7.30172E-03,  7.75713E-03,  8.21312E-03,  8.66408E-03,  9.10370E-03,  9.52511E-03,  9.92102E-03,  1.02840E-02,  1.06068E-02,  1.08826E-02,  1.11054E-02,  1.12704E-02,  1.13742E-02,  1.14151E-02,  1.13931E-02,  1.13099E-02,  1.11687E-02,  1.09742E-02,  1.07322E-02,  1.04490E-02,  1.01316E-02,  9.78680E-03,  9.42145E-03,  9.04186E-03,  8.65381E-03,  8.26245E-03,  7.87220E-03,  7.48679E-03,  7.10926E-03,  6.74203E-03,  6.38692E-03,  6.04527E-03,  5.71800E-03,  5.40564E-03,  5.10842E-03,  4.82636E-03,  4.55924E-03,  4.30674E-03,  4.06840E-03,  3.84368E-03,  3.63202E-03,  3.43278E-03,  3.24535E-03,  3.06908E-03,  2.90335E-03,  2.74755E-03,  2.60109E-03,  2.46339E-03,  2.33391E-03,  2.21215E-03,  2.09761E-03,  1.98983E-03,  1.88838E-03,
  4.35131E-04,  4.89800E-04,  5.49330E-04,  6.14174E-04,  6.84829E-04,  7.61834E-04,  8.45779E-04,  9.37300E-04,  1.03709E-03,  1.14589E-03,  1.26451E-03,  1.39381E-03,  1.53470E-03,  1.68816E-03,  1.85520E-03,  2.03690E-03,  2.23437E-03,  2.44872E-03,  2.68112E-03,  2.93268E-03,  3.20449E-03,  3.49757E-03,  3.81281E-03,  4.15095E-03,  4.51249E-03,  4.89764E-03,  5.30622E-03,  5.73759E-03,  6.19053E-03,  6.66316E-03,  7.15282E-03,  7.65598E-03,  8.16815E-03,  8.68385E-03,  9.19662E-03,  9.69902E-03,  1.01828E-02,  1.06391E-02,  1.10588E-02,  1.14328E-02,  1.17525E-02,  1.20104E-02,  1.22002E-02,  1.23176E-02,  1.23606E-02,  1.23290E-02,  1.22252E-02,  1.20535E-02,  1.18199E-02,  1.15317E-02,  1.11972E-02,  1.08249E-02,  1.04234E-02,  1.00009E-02,  9.56498E-03,  9.12238E-03,  8.67902E-03,  8.23990E-03,  7.80906E-03,  7.38975E-03,  6.98442E-03,  6.59485E-03,  6.22224E-03,  5.86732E-03,  5.53040E-03,  5.21148E-03,  4.91033E-03,  4.62648E-03,  4.35938E-03,  4.10834E-03,  3.87263E-03,  3.65146E-03,  3.44406E-03,  3.24961E-03,  3.06736E-03,  2.89654E-03,  2.73643E-03,  2.58633E-03,  2.44560E-03,  2.31360E-03,  2.18976E-03,  2.07352E-03,  1.96439E-03,  1.86188E-03,
  3.68560E-04,  4.21131E-04,  4.78595E-04,  5.41432E-04,  6.10170E-04,  6.85386E-04,  7.67715E-04,  8.57847E-04,  9.56537E-04,  1.06461E-03,  1.18294E-03,  1.31251E-03,  1.45434E-03,  1.60954E-03,  1.77928E-03,  1.96482E-03,  2.16745E-03,  2.38853E-03,  2.62946E-03,  2.89163E-03,  3.17644E-03,  3.48523E-03,  3.81924E-03,  4.17958E-03,  4.56713E-03,  4.98246E-03,  5.42576E-03,  5.89670E-03,  6.39432E-03,  6.91689E-03,  7.46176E-03,  8.02525E-03,  8.60249E-03,  9.18735E-03,  9.77239E-03,  1.03489E-02,  1.09069E-02,  1.14358E-02,  1.19240E-02,  1.23602E-02,  1.27335E-02,  1.30341E-02,  1.32541E-02,  1.33879E-02,  1.34327E-02,  1.33886E-02,  1.32587E-02,  1.30487E-02,  1.27664E-02,  1.24215E-02,  1.20244E-02,  1.15857E-02,  1.11163E-02,  1.06261E-02,  1.01240E-02,  9.61812E-03,  9.11510E-03,  8.62049E-03,  8.13865E-03,  7.67294E-03,  7.22575E-03,  6.79873E-03,  6.39283E-03,  6.00851E-03,  5.64576E-03,  5.30427E-03,  4.98347E-03,  4.68261E-03,  4.40082E-03,  4.13717E-03,  3.89065E-03,  3.66028E-03,  3.44505E-03,  3.24400E-03,  3.05620E-03,  2.88073E-03,  2.71677E-03,  2.56350E-03,  2.42017E-03,  2.28608E-03,  2.16058E-03,  2.04305E-03,  1.93294E-03,  1.82972E-03,
