 -5.74407E-03, -5.89134E-03, -6.04059E-03, -6.19157E-03, -6.34401E-03, -6.49759E-03, -6.65195E-03, -6.80669E-03, -6.96135E-03, -7.11542E-03, -7.26836E-03, -7.41954E-03, -7.56830E-03, -7.71391E-03, -7.85557E-03, -7.99244E-03, -8.12361E-03, -8.24810E-03, -8.36490E-03, -8.47293E-03, -8.57106E-03, -8.65816E-03, -8.73303E-03, -8.79447E-03, -8.84130E-03, -8.87232E-03, -8.88639E-03, -8.88242E-03, -8.85939E-03, -8.81640E-03, -8.75264E-03, -8.66751E-03, -8.56056E-03, -8.43156E-03, -8.28052E-03, -8.10771E-03, -7.91367E-03, -7.69925E-03, -7.46561E-03, -7.21421E-03, -6.94679E-03, -6.66541E-03, -6.37236E-03, -6.07018E-03, -5.76156E-03, -5.44931E-03, -5.13633E-03, -4.82548E-03, -4.51956E-03, -4.22121E-03, -3.93287E-03, -3.65671E-03, -3.39457E-03, -3.14797E-03, -2.91802E-03, -2.70550E-03, -2.51078E-03, -2.33393E-03, -2.17466E-03, -2.03244E-03, -1.90651E-03, -1.79591E-03, -1.69956E-03, -1.61629E-03, -1.54488E-03, -1.48411E-03, -1.43276E-03, -1.38966E-03, -1.35370E-03, -1.32386E-03, -1.29918E-03, -1.27880E-03, -1.26195E-03, -1.24793E-03, -1.23615E-03, -1.22609E-03, -1.21729E-03, -1.20937E-03, -1.20201E-03, -1.19494E-03, -1.18796E-03, -1.18087E-03, -1.17354E-03, -1.16587E-03,
 -5.85257E-03, -6.00680E-03, -6.16333E-03, -6.32193E-03, -6.48232E-03, -6.64419E-03, -6.80717E-03, -6.97084E-03, -7.13474E-03, -7.29835E-03, -7.46109E-03, -7.62231E-03, -7.78131E-03, -7.93731E-03, -8.08947E-03, -8.23689E-03, -8.37858E-03, -8.51348E-03, -8.64049E-03, -8.75843E-03, -8.86607E-03, -8.96213E-03, -9.04528E-03, -9.11419E-03, -9.16751E-03, -9.20389E-03, -9.22201E-03, -9.22061E-03, -9.19850E-03, -9.15461E-03, -9.08798E-03, -8.99784E-03, -8.88363E-03, -8.74501E-03, -8.58191E-03, -8.39455E-03, -8.18349E-03, -7.94963E-03, -7.69422E-03, -7.41886E-03, -7.12555E-03, -6.81659E-03, -6.49461E-03, -6.16252E-03, -5.82343E-03, -5.48061E-03, -5.13742E-03, -4.79720E-03, -4.46320E-03, -4.13850E-03, -3.82591E-03, -3.52793E-03, -3.24664E-03, -2.98374E-03, -2.74044E-03, -2.51751E-03, -2.31526E-03, -2.13362E-03, -1.97213E-03, -1.83000E-03, -1.70621E-03, -1.59953E-03, -1.50859E-03, -1.43194E-03, -1.36809E-03, -1.31557E-03, -1.27295E-03, -1.23885E-03, -1.21200E-03, -1.19123E-03, -1.17547E-03, -1.16376E-03, -1.15526E-03, -1.14923E-03, -1.14502E-03, -1.14210E-03, -1.14000E-03, -1.13833E-03, -1.13679E-03, -1.13510E-03, -1.13308E-03, -1.13057E-03, -1.12743E-03, -1.12361E-03,
 -5.96089E-03, -6.12229E-03, -6.28636E-03, -6.45287E-03, -6.62155E-03, -6.79206E-03, -6.96406E-03, -7.13710E-03, -7.31073E-03, -7.48440E-03, -7.65750E-03, -7.82938E-03, -7.99928E-03, -8.16639E-03, -8.32982E-03, -8.48858E-03, -8.64163E-03, -8.78783E-03, -8.92597E-03, -9.05477E-03, -9.17286E-03, -9.27884E-03, -9.37124E-03, -9.44855E-03, -9.50924E-03, -9.55180E-03, -9.57470E-03, -9.57649E-03, -9.55578E-03, -9.51130E-03, -9.44190E-03, -9.34664E-03, -9.22478E-03, -9.07585E-03, -8.89969E-03, -8.69645E-03, -8.46667E-03, -8.21129E-03, -7.93167E-03, -7.62958E-03, -7.30724E-03, -6.96728E-03, -6.61271E-03, -6.24685E-03, -5.87334E-03, -5.49598E-03, -5.11868E-03, -4.74534E-03, -4.37979E-03, -4.02560E-03, -3.68607E-03, -3.36405E-03, -3.06195E-03, -2.78163E-03, -2.52441E-03, -2.29105E-03, -2.08175E-03, -1.89626E-03, -1.73385E-03, -1.59345E-03, -1.47369E-03, -1.37298E-03, -1.28962E-03, -1.22181E-03, -1.16774E-03, -1.12564E-03, -1.09384E-03, -1.07073E-03, -1.05485E-03, -1.04488E-03, -1.03963E-03, -1.03805E-03, -1.03921E-03, -1.04234E-03, -1.04676E-03, -1.05192E-03, -1.05735E-03, -1.06267E-03, -1.06758E-03, -1.07184E-03, -1.07527E-03, -1.07775E-03, -1.07918E-03, -1.07950E-03,
 -6.06868E-03, -6.23749E-03, -6.40936E-03, -6.58406E-03, -6.76133E-03, -6.94085E-03, -7.12226E-03, -7.30512E-03, -7.48896E-03, -7.67322E-03, -7.85728E-03, -8.04045E-03, -8.22194E-03, -8.40090E-03, -8.57638E-03, -8.74734E-03, -8.91265E-03, -9.07109E-03, -9.22135E-03, -9.36202E-03, -9.49161E-03, -9.60857E-03, -9.71126E-03, -9.79800E-03, -9.86708E-03, -9.91675E-03, -9.94528E-03, -9.95100E-03, -9.93229E-03, -9.88762E-03, -9.81565E-03, -9.71519E-03, -9.58533E-03, -9.42541E-03, -9.23513E-03, -9.01456E-03, -8.76421E-03, -8.48502E-03, -8.17846E-03, -7.84649E-03, -7.49158E-03, -7.11671E-03, -6.72531E-03, -6.32124E-03, -5.90871E-03, -5.49217E-03, -5.07619E-03, -4.66539E-03, -4.26423E-03, -3.87694E-03, -3.50735E-03, -3.15881E-03, -2.83404E-03, -2.53515E-03, -2.26353E-03, -2.01990E-03, -1.80433E-03, -1.61628E-03, -1.45471E-03, -1.31814E-03, -1.20479E-03, -1.11262E-03, -1.03949E-03, -9.83192E-04, -9.41544E-04, -9.12440E-04, -8.93896E-04, -8.84074E-04, -8.81307E-04, -8.84103E-04, -8.91146E-04, -9.01296E-04, -9.13575E-04, -9.27155E-04, -9.41349E-04, -9.55591E-04, -9.69427E-04, -9.82498E-04, -9.94527E-04, -1.00531E-03, -1.01470E-03, -1.02259E-03, -1.02895E-03, -1.03374E-03,
 -6.17562E-03, -6.35203E-03, -6.53194E-03, -6.71511E-03, -6.90129E-03, -7.09016E-03, -7.28138E-03, -7.47449E-03, -7.66903E-03, -7.86442E-03, -8.06003E-03, -8.25514E-03, -8.44893E-03, -8.64051E-03, -8.82887E-03, -9.01291E-03, -9.19143E-03, -9.36311E-03, -9.52654E-03, -9.68017E-03, -9.82240E-03, -9.95149E-03, -1.00656E-02, -1.01630E-02, -1.02416E-02, -1.02994E-02, -1.03346E-02, -1.03451E-02, -1.03291E-02, -1.02848E-02, -1.02105E-02, -1.01049E-02, -9.96670E-03, -9.79511E-03, -9.58963E-03, -9.35020E-03, -9.07725E-03, -8.77174E-03, -8.43521E-03, -8.06980E-03, -7.67828E-03, -7.26400E-03, -6.83090E-03, -6.38346E-03, -5.92655E-03, -5.46540E-03, -5.00541E-03, -4.55201E-03, -4.11051E-03, -3.68590E-03, -3.28268E-03, -2.90476E-03, -2.55530E-03, -2.23663E-03, -1.95025E-03, -1.69679E-03, -1.47610E-03, -1.28728E-03, -1.12885E-03, -9.98828E-04, -8.94870E-04, -8.14406E-04, -7.54751E-04, -7.13203E-04, -6.87131E-04, -6.74038E-04, -6.71602E-04, -6.77714E-04, -6.90486E-04, -7.08256E-04, -7.29588E-04, -7.53255E-04, -7.78227E-04, -8.03651E-04, -8.28835E-04, -8.53228E-04, -8.76397E-04, -8.98019E-04, -9.17855E-04, -9.35745E-04, -9.51588E-04, -9.65333E-04, -9.76973E-04, -9.86533E-04,
 -6.28131E-03, -6.46553E-03, -6.65369E-03, -6.84559E-03, -7.04098E-03, -7.23955E-03, -7.44095E-03, -7.64475E-03, -7.85047E-03, -8.05753E-03, -8.26528E-03, -8.47299E-03, -8.67980E-03, -8.88478E-03, -9.08688E-03, -9.28494E-03, -9.47766E-03, -9.66364E-03, -9.84135E-03, -1.00091E-02, -1.01652E-02, -1.03077E-02, -1.04346E-02, -1.05438E-02, -1.06331E-02, -1.07004E-02, -1.07433E-02, -1.07597E-02, -1.07472E-02, -1.07040E-02, -1.06278E-02, -1.05172E-02, -1.03704E-02, -1.01865E-02, -9.96476E-03, -9.70485E-03, -9.40712E-03, -9.07252E-03, -8.70263E-03, -8.29979E-03, -7.86706E-03, -7.40823E-03, -6.92781E-03, -6.43097E-03, -5.92341E-03, -5.41128E-03, -4.90097E-03, -4.39895E-03, -3.91151E-03, -3.44461E-03, -3.00360E-03, -2.59307E-03, -2.21666E-03, -1.87702E-03, -1.57569E-03, -1.31320E-03, -1.08904E-03, -9.01866E-04, -7.49588E-04, -6.29562E-04, -5.38756E-04, -4.73910E-04, -4.31683E-04, -4.08775E-04, -4.02027E-04, -4.08487E-04, -4.25461E-04, -4.50539E-04, -4.81604E-04, -5.16826E-04, -5.54653E-04, -5.93788E-04, -6.33166E-04, -6.71928E-04, -7.09399E-04, -7.45058E-04, -7.78521E-04, -8.09513E-04, -8.37855E-04, -8.63443E-04, -8.86239E-04, -9.06250E-04, -9.23527E-04, -9.38147E-04,
 -6.38534E-03, -6.57755E-03, -6.77417E-03, -6.97504E-03, -7.17991E-03, -7.38850E-03, -7.60045E-03, -7.81536E-03, -8.03273E-03, -8.25200E-03, -8.47249E-03, -8.69345E-03, -8.91402E-03, -9.13321E-03, -9.34993E-03, -9.56295E-03, -9.77091E-03, -9.97230E-03, -1.01655E-02, -1.03487E-02, -1.05199E-02, -1.06772E-02, -1.08182E-02, -1.09407E-02, -1.10422E-02, -1.11203E-02, -1.11723E-02, -1.11956E-02, -1.11878E-02, -1.11464E-02, -1.10690E-02, -1.09536E-02, -1.07982E-02, -1.06014E-02, -1.03622E-02, -1.00802E-02, -9.75535E-03, -9.38863E-03, -8.98166E-03, -8.53690E-03, -8.05774E-03, -7.54846E-03, -7.01420E-03, -6.46094E-03, -5.89537E-03, -5.32473E-03, -4.75664E-03, -4.19881E-03, -3.65880E-03, -3.14376E-03, -2.66007E-03, -2.21318E-03, -1.80734E-03, -1.44553E-03, -1.12936E-03, -8.59104E-04, -6.33821E-04, -4.51503E-04, -3.09283E-04, -2.03655E-04, -1.30700E-04, -8.62983E-05, -6.63053E-05, -6.67040E-05, -8.37141E-05, -1.13869E-04, -1.54062E-04, -2.01563E-04, -2.54022E-04, -3.09452E-04, -3.66200E-04, -4.22922E-04, -4.78544E-04, -5.32230E-04, -5.83346E-04, -6.31431E-04, -6.76169E-04, -7.17361E-04, -7.54905E-04, -7.88776E-04, -8.19009E-04, -8.45688E-04, -8.68931E-04, -8.88882E-04,
 -6.48728E-03, -6.68761E-03, -6.89289E-03, -7.10294E-03, -7.31755E-03, -7.53645E-03, -7.75931E-03, -7.98573E-03, -8.21521E-03, -8.44719E-03, -8.68101E-03, -8.91588E-03, -9.15093E-03, -9.38515E-03, -9.61738E-03, -9.84635E-03, -1.00706E-02, -1.02886E-02, -1.04985E-02, -1.06984E-02, -1.08862E-02, -1.10597E-02, -1.12164E-02, -1.13538E-02, -1.14690E-02, -1.15594E-02, -1.16220E-02, -1.16538E-02, -1.16519E-02, -1.16134E-02, -1.15355E-02, -1.14157E-02, -1.12517E-02, -1.10416E-02, -1.07840E-02, -1.04781E-02, -1.01237E-02, -9.72164E-03, -9.27345E-03, -8.78177E-03, -8.25029E-03, -7.68378E-03, -7.08812E-03, -6.47024E-03, -5.83798E-03, -5.19991E-03, -4.56512E-03, -3.94290E-03, -3.34239E-03, -2.77220E-03, -2.24006E-03, -1.75248E-03, -1.31446E-03, -9.29358E-04, -5.98797E-04, -3.22717E-04, -9.95288E-05,  7.36598E-05,  2.00761E-04,  2.86402E-04,  3.35632E-04,  3.53650E-04,  3.45580E-04,  3.16297E-04,  2.70298E-04,  2.11631E-04,  1.43849E-04,  7.00109E-05, -7.30922E-06, -8.59845E-05, -1.64296E-04, -2.40883E-04, -3.14702E-04, -3.84972E-04, -4.51139E-04, -5.12833E-04, -5.69837E-04, -6.22054E-04, -6.69483E-04, -7.12199E-04, -7.50331E-04, -7.84052E-04, -8.13563E-04, -8.39087E-04,
 -6.58663E-03, -6.79522E-03, -7.00930E-03, -7.22873E-03, -7.45331E-03, -7.68280E-03, -7.91689E-03, -8.15518E-03, -8.39720E-03, -8.64240E-03, -8.89010E-03, -9.13953E-03, -9.38979E-03, -9.63984E-03, -9.88849E-03, -1.01344E-02, -1.03761E-02, -1.06118E-02, -1.08397E-02, -1.10578E-02, -1.12637E-02, -1.14550E-02, -1.16290E-02, -1.17829E-02, -1.19136E-02, -1.20181E-02, -1.20930E-02, -1.21348E-02, -1.21403E-02, -1.21061E-02, -1.20288E-02, -1.19053E-02, -1.17329E-02, -1.15092E-02, -1.12322E-02, -1.09008E-02, -1.05143E-02, -1.00734E-02, -9.57954E-03, -9.03537E-03, -8.44489E-03, -7.81341E-03, -7.14762E-03, -6.45551E-03, -5.74628E-03, -5.03013E-03, -4.31796E-03, -3.62101E-03, -2.95041E-03, -2.31666E-03, -1.72918E-03, -1.19582E-03, -7.22548E-04, -3.13149E-04,  3.07984E-05,  3.09868E-04,  5.26561E-04,  6.84976E-04,  7.90418E-04,  8.48982E-04,  8.67162E-04,  8.51502E-04,  8.08321E-04,  7.43507E-04,  6.62382E-04,  5.69632E-04,  4.69280E-04,  3.64708E-04,  2.58688E-04,  1.53448E-04,  5.07295E-05, -4.81435E-05, -1.42202E-04, -2.30772E-04, -3.13420E-04, -3.89911E-04, -4.60159E-04, -5.24202E-04, -5.82170E-04, -6.34257E-04, -6.80712E-04, -7.21811E-04, -7.57856E-04, -7.89158E-04,
 -6.68290E-03, -6.89983E-03, -7.12284E-03, -7.35179E-03, -7.58654E-03, -7.82686E-03, -8.07246E-03, -8.32296E-03, -8.57793E-03, -8.83681E-03, -9.09894E-03, -9.36355E-03, -9.62972E-03, -9.89639E-03, -1.01623E-02, -1.04262E-02, -1.06864E-02, -1.09411E-02, -1.11884E-02, -1.14260E-02, -1.16516E-02, -1.18623E-02, -1.20554E-02, -1.22278E-02, -1.23759E-02, -1.24964E-02, -1.25855E-02, -1.26393E-02, -1.26540E-02, -1.26256E-02, -1.25501E-02, -1.24240E-02, -1.22438E-02, -1.20064E-02, -1.17093E-02, -1.13507E-02, -1.09297E-02, -1.04463E-02, -9.90189E-03, -9.29909E-03, -8.64214E-03, -7.93687E-03, -7.19082E-03, -6.41322E-03, -5.61485E-03, -4.80787E-03, -4.00542E-03, -3.22118E-03, -2.46881E-03, -1.76126E-03, -1.11011E-03, -5.24986E-04, -1.30114E-05,  4.21483E-04,  7.77065E-04,  1.05508E-03,  1.25931E-03,  1.39551E-03,  1.47085E-03,  1.49335E-03,  1.47136E-03,  1.41308E-03,  1.32630E-03,  1.21807E-03,  1.09466E-03,  9.61430E-04,  8.22878E-04,  6.82677E-04,  5.43752E-04,  4.08366E-04,  2.78219E-04,  1.54530E-04,  3.81272E-05, -7.04805E-05, -1.71037E-04, -2.63486E-04, -3.47920E-04, -4.24546E-04, -4.93655E-04, -5.55591E-04, -6.10739E-04, -6.59502E-04, -7.02297E-04, -7.39537E-04,
