  4.26965E-03,  4.34841E-03,  4.42702E-03,  4.50532E-03,  4.58314E-03,  4.66032E-03,  4.73676E-03,  4.81235E-03,  4.88705E-03,  4.96089E-03,  5.03397E-03,  5.10652E-03,  5.17887E-03,  5.25153E-03,  5.32517E-03,  5.40070E-03,  5.47926E-03,  5.56225E-03,  5.65137E-03,  5.74865E-03,  5.85644E-03,  5.97741E-03,  6.11457E-03,  6.27122E-03,  6.45087E-03,  6.65724E-03,  6.89403E-03,  7.16488E-03,  7.47305E-03,  7.82123E-03,  8.21120E-03,  8.64338E-03,  9.11644E-03,  9.62672E-03,  1.01677E-02,  1.07296E-02,  1.12987E-02,  1.18575E-02,  1.23846E-02,  1.28555E-02,  1.32439E-02,  1.35238E-02,  1.36715E-02,  1.36684E-02,  1.35027E-02,  1.31713E-02,  1.26795E-02,  1.20400E-02,  1.12714E-02,  1.03957E-02,  9.43627E-03,  8.41569E-03,  7.35486E-03,  6.27210E-03,  5.18296E-03,  4.10030E-03,  3.03454E-03,  1.99406E-03,  9.85512E-04,  1.41824E-05, -9.15742E-04, -1.80096E-03, -2.63891E-03, -3.42765E-03, -4.16575E-03, -4.85232E-03, -5.48690E-03, -6.06947E-03, -6.60041E-03, -7.08049E-03, -7.51083E-03, -7.89288E-03, -8.22837E-03, -8.51927E-03, -8.76775E-03, -8.97615E-03, -9.14689E-03, -9.28250E-03, -9.38551E-03, -9.45845E-03, -9.50382E-03, -9.52405E-03, -9.52150E-03, -9.49842E-03, -9.45693E-03, -9.39904E-03, -9.32665E-03, -9.24150E-03, -9.14522E-03, -9.03929E-03, -8.92510E-03, -8.80389E-03, -8.67680E-03,
  4.41999E-03,  4.50473E-03,  4.58936E-03,  4.67367E-03,  4.75743E-03,  4.84044E-03,  4.92253E-03,  5.00354E-03,  5.08336E-03,  5.16194E-03,  5.23934E-03,  5.31571E-03,  5.39135E-03,  5.46671E-03,  5.54247E-03,  5.61954E-03,  5.69912E-03,  5.78272E-03,  5.87221E-03,  5.96986E-03,  6.07833E-03,  6.20074E-03,  6.34063E-03,  6.50195E-03,  6.68904E-03,  6.90652E-03,  7.15919E-03,  7.45190E-03,  7.78924E-03,  8.17533E-03,  8.61338E-03,  9.10522E-03,  9.65073E-03,  1.02471E-02,  1.08883E-02,  1.15638E-02,  1.22585E-02,  1.29516E-02,  1.36172E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.26992E-02,  1.16866E-02,  1.05808E-02,  9.41062E-03,  8.20142E-03,  6.97481E-03,  5.74844E-03,  4.53637E-03,  3.34959E-03,  2.19663E-03,  1.08406E-03,  1.69708E-05, -1.00069E-03, -1.96587E-03, -2.87623E-03, -3.73003E-03, -4.52607E-03, -5.26363E-03, -5.94246E-03, -6.56279E-03, -7.12527E-03, -7.63095E-03, -8.08131E-03, -8.47815E-03, -8.82359E-03, -9.12002E-03, -9.37004E-03, -9.57640E-03, -9.74198E-03, -9.86969E-03, -9.96247E-03, -1.00232E-02, -1.00548E-02, -1.00600E-02, -1.00414E-02, -1.00015E-02, -9.94268E-03, -9.86718E-03, -9.77703E-03, -9.67414E-03, -9.56026E-03, -9.43697E-03, -9.30574E-03, -9.16788E-03, -9.02459E-03,
  4.57670E-03,  4.66801E-03,  4.75926E-03,  4.85018E-03,  4.94052E-03,  5.03000E-03,  5.11836E-03,  5.20539E-03,  5.29089E-03,  5.37473E-03,  5.45686E-03,  5.53736E-03,  5.61645E-03,  5.69451E-03,  5.77218E-03,  5.85035E-03,  5.93025E-03,  6.01346E-03,  6.10201E-03,  6.19837E-03,  6.30556E-03,  6.42711E-03,  6.56715E-03,  6.73036E-03,  6.92196E-03,  7.14766E-03,  7.41351E-03,  7.72581E-03,  8.09079E-03,  8.51436E-03,  9.00161E-03,  9.55629E-03,  1.01801E-02,  1.08718E-02,  1.16262E-02,  1.24329E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.18488E-02,  1.05021E-02,  9.12053E-03,  7.72918E-03,  6.34761E-03,  4.99073E-03,  3.66972E-03,  2.39288E-03,  1.16639E-03, -5.09223E-06, -1.11806E-03, -2.16980E-03, -3.15830E-03, -4.08205E-03, -4.94009E-03, -5.73191E-03, -6.45751E-03, -7.11736E-03, -7.71240E-03, -8.24405E-03, -8.71415E-03, -9.12494E-03, -9.47900E-03, -9.77920E-03, -1.00286E-02, -1.02306E-02, -1.03884E-02, -1.05055E-02, -1.05852E-02, -1.06309E-02, -1.06459E-02, -1.06331E-02, -1.05957E-02, -1.05364E-02, -1.04577E-02, -1.03622E-02, -1.02520E-02, -1.01293E-02, -9.99580E-03, -9.85329E-03, -9.70330E-03, -9.54721E-03, -9.38624E-03,
  4.74012E-03,  4.83865E-03,  4.93720E-03,  5.03546E-03,  5.13311E-03,  5.22980E-03,  5.32520E-03,  5.41898E-03,  5.51086E-03,  5.60059E-03,  5.68802E-03,  5.77310E-03,  5.85592E-03,  5.93679E-03,  6.01624E-03,  6.09511E-03,  6.17460E-03,  6.25635E-03,  6.34247E-03,  6.43565E-03,  6.53920E-03,  6.65711E-03,  6.79410E-03,  6.95562E-03,  7.14787E-03,  7.37777E-03,  7.65282E-03,  7.98101E-03,  8.37052E-03,  8.82946E-03,  9.36533E-03,  9.98442E-03,  1.06910E-02,  1.14861E-02,  1.23665E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.01083E-02,  8.52992E-03,  6.97440E-03,  5.45695E-03,  3.98831E-03,  2.57607E-03,  1.22563E-03, -5.90800E-05, -1.27514E-03, -2.42032E-03, -3.49293E-03, -4.49177E-03, -5.41608E-03, -6.26557E-03, -7.04048E-03, -7.74155E-03, -8.37005E-03, -8.92778E-03, -9.41703E-03, -9.84054E-03, -1.02014E-02, -1.05032E-02, -1.07494E-02, -1.09440E-02, -1.10909E-02, -1.11941E-02, -1.12574E-02, -1.12848E-02, -1.12798E-02, -1.12459E-02, -1.11866E-02, -1.11048E-02, -1.10035E-02, -1.08853E-02, -1.07526E-02, -1.06077E-02, -1.04524E-02, -1.02887E-02, -1.01181E-02, -9.94207E-03, -9.76189E-03,
  4.91057E-03,  5.01706E-03,  5.12369E-03,  5.23012E-03,  5.33594E-03,  5.44072E-03,  5.54405E-03,  5.64549E-03,  5.74461E-03,  5.84106E-03,  5.93453E-03,  6.02480E-03,  6.11183E-03,  6.19576E-03,  6.27699E-03,  6.35624E-03,  6.43464E-03,  6.51380E-03,  6.59589E-03,  6.68375E-03,  6.78095E-03,  6.89192E-03,  7.02195E-03,  7.17733E-03,  7.36530E-03,  7.59408E-03,  7.87281E-03,  8.21140E-03,  8.62034E-03,  9.11036E-03,  9.69192E-03,  1.03746E-02,  1.11660E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.36791E-03,  7.61988E-03,  5.92643E-03,  4.29710E-03,  2.73816E-03,  1.25380E-03, -1.53037E-04, -1.48018E-03, -2.72594E-03, -3.88898E-03, -4.96833E-03, -5.96342E-03, -6.87416E-03, -7.70099E-03, -8.44492E-03, -9.10759E-03, -9.69123E-03, -1.01987E-02, -1.06332E-02, -1.09986E-02, -1.12990E-02, -1.15388E-02, -1.17225E-02, -1.18548E-02, -1.19402E-02, -1.19832E-02, -1.19883E-02, -1.19595E-02, -1.19009E-02, -1.18161E-02, -1.17086E-02, -1.15815E-02, -1.14376E-02, -1.12797E-02, -1.11100E-02, -1.09306E-02, -1.07435E-02, -1.05504E-02, -1.03526E-02, -1.01515E-02,
  5.08838E-03,  5.20364E-03,  5.31925E-03,  5.43479E-03,  5.54977E-03,  5.66369E-03,  5.77602E-03,  5.88619E-03,  5.99365E-03,  6.09785E-03,  6.19832E-03,  6.29465E-03,  6.38658E-03,  6.47405E-03,  6.55725E-03,  6.63672E-03,  6.71344E-03,  6.78891E-03,  6.86529E-03,  6.94548E-03,  7.03329E-03,  7.13348E-03,  7.25196E-03,  7.39579E-03,  7.57331E-03,  7.79417E-03,  8.06925E-03,  8.41066E-03,  8.83148E-03,  9.34550E-03,  9.96675E-03,  1.07087E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.27197E-03,  6.38840E-03,  4.58632E-03,  2.87001E-03,  1.24204E-03, -2.95865E-04, -1.74234E-03, -3.09619E-03, -4.35638E-03, -5.52208E-03, -6.59282E-03, -7.56860E-03, -8.45004E-03, -9.23843E-03, -9.93577E-03, -1.05448E-02, -1.10689E-02, -1.15122E-02, -1.18791E-02, -1.21747E-02, -1.24040E-02, -1.25725E-02, -1.26856E-02, -1.27487E-02, -1.27668E-02, -1.27451E-02, -1.26882E-02, -1.26007E-02, -1.24865E-02, -1.23494E-02, -1.21930E-02, -1.20203E-02, -1.18340E-02, -1.16368E-02, -1.14308E-02, -1.12181E-02, -1.10002E-02, -1.07788E-02, -1.05552E-02,
  5.27384E-03,  5.39880E-03,  5.52439E-03,  5.65011E-03,  5.77540E-03,  5.89968E-03,  6.02228E-03,  6.14249E-03,  6.25960E-03,  6.37287E-03,  6.48159E-03,  6.58513E-03,  6.68296E-03,  6.77474E-03,  6.86038E-03,  6.94015E-03,  7.01478E-03,  7.08558E-03,  7.15456E-03,  7.22463E-03,  7.29968E-03,  7.38478E-03,  7.48634E-03,  7.61221E-03,  7.77182E-03,  7.97628E-03,  8.23837E-03,  8.57254E-03,  8.99478E-03,  9.52236E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  6.83039E-03,  4.84516E-03,  2.96176E-03,  1.18085E-03, -4.97123E-04, -2.07154E-03, -3.54156E-03, -4.90625E-03, -6.16473E-03, -7.31647E-03, -8.36143E-03, -9.30033E-03, -1.01347E-02, -1.08669E-02, -1.15004E-02, -1.20391E-02, -1.24881E-02, -1.28527E-02, -1.31389E-02, -1.33529E-02, -1.35010E-02, -1.35896E-02, -1.36248E-02, -1.36127E-02, -1.35590E-02, -1.34690E-02, -1.33477E-02, -1.31996E-02, -1.30289E-02, -1.28393E-02, -1.26341E-02, -1.24164E-02, -1.21887E-02, -1.19533E-02, -1.17124E-02, -1.14677E-02, -1.12206E-02, -1.09726E-02,
  5.46721E-03,  5.60290E-03,  5.73959E-03,  5.87671E-03,  6.01365E-03,  6.14969E-03,  6.28406E-03,  6.41588E-03,  6.54425E-03,  6.66820E-03,  6.78679E-03,  6.89906E-03,  7.00417E-03,  7.10141E-03,  7.19035E-03,  7.27085E-03,  7.34329E-03,  7.40865E-03,  7.46869E-03,  7.52613E-03,  7.58485E-03,  7.65010E-03,  7.72868E-03,  7.82915E-03,  7.96200E-03,  8.13979E-03,  8.37726E-03,  8.69138E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.06257E-03,  3.00349E-03,  1.06061E-03, -7.66722E-04, -2.47838E-03, -4.07354E-03, -5.55102E-03, -6.90958E-03, -8.14836E-03, -9.26711E-03, -1.02665E-02, -1.11483E-02, -1.19154E-02, -1.25716E-02, -1.31222E-02, -1.35729E-02, -1.39303E-02, -1.42017E-02, -1.43942E-02, -1.45156E-02, -1.45732E-02, -1.45743E-02, -1.45257E-02, -1.44339E-02, -1.43051E-02, -1.41446E-02, -1.39576E-02, -1.37486E-02, -1.35215E-02, -1.32800E-02, -1.30272E-02, -1.27658E-02, -1.24982E-02, -1.22265E-02, -1.19525E-02, -1.16777E-02, -1.14034E-02,
  5.66870E-03,  5.81627E-03,  5.96531E-03,  6.11522E-03,  6.26531E-03,  6.41475E-03,  6.56263E-03,  6.70792E-03,  6.84950E-03,  6.98615E-03,  7.11661E-03,  7.23959E-03,  7.35385E-03,  7.45823E-03,  7.55182E-03,  7.63398E-03,  7.70458E-03,  7.76412E-03,  7.81391E-03,  7.85634E-03,  7.89509E-03,  7.93539E-03,  7.98430E-03,  8.05094E-03,  8.14674E-03,  8.28570E-03,  8.48451E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.98620E-03,  8.72250E-04, -1.11454E-03, -2.97395E-03, -4.70462E-03, -6.30458E-03, -7.77179E-03, -9.10465E-03, -1.03025E-02, -1.13657E-02, -1.22963E-02, -1.30977E-02, -1.37745E-02, -1.43330E-02, -1.47803E-02, -1.51244E-02, -1.53739E-02, -1.55377E-02, -1.56247E-02, -1.56436E-02, -1.56029E-02, -1.55105E-02, -1.53738E-02, -1.51995E-02, -1.49939E-02, -1.47623E-02, -1.45098E-02, -1.42406E-02, -1.39585E-02, -1.36668E-02, -1.33683E-02, -1.30654E-02, -1.27603E-02, -1.24546E-02, -1.21499E-02, -1.18473E-02,
  5.87847E-03,  6.03915E-03,  6.20194E-03,  6.36619E-03,  6.53113E-03,  6.69585E-03,  6.85929E-03,  7.02025E-03,  7.17737E-03,  7.32917E-03,  7.47402E-03,  7.61025E-03,  7.73612E-03,  7.84995E-03,  7.95021E-03,  8.03563E-03,  8.10538E-03,  8.15928E-03,  8.19800E-03,  8.22335E-03,  8.23857E-03,  8.24866E-03,  8.26068E-03,  8.28413E-03,  8.33122E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.90297E-03,  6.07964E-04, -1.55001E-03, -3.56973E-03, -5.44844E-03, -7.18264E-03, -8.76883E-03, -1.02042E-02, -1.14873E-02, -1.26181E-02, -1.35988E-02, -1.44333E-02, -1.51274E-02, -1.56887E-02, -1.61260E-02, -1.64489E-02, -1.66681E-02, -1.67940E-02, -1.68373E-02, -1.68084E-02, -1.67170E-02, -1.65722E-02, -1.63825E-02, -1.61554E-02, -1.58977E-02, -1.56154E-02, -1.53137E-02, -1.49973E-02, -1.46700E-02, -1.43354E-02, -1.39961E-02, -1.36547E-02, -1.33132E-02, -1.29733E-02, -1.26364E-02, -1.23037E-02,
  6.09659E-03,  6.27173E-03,  6.44980E-03,  6.63010E-03,  6.81182E-03,  6.99395E-03,  7.17530E-03,  7.35450E-03,  7.52994E-03,  7.69984E-03,  7.86221E-03,  8.01488E-03,  8.15557E-03,  8.28196E-03,  8.39177E-03,  8.48291E-03,  8.55368E-03,  8.60296E-03,  8.63051E-03,  8.63729E-03,  8.62579E-03,  8.60044E-03,  8.56805E-03,  8.53817E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.62111E-04, -2.08169E-03, -4.27749E-03, -6.32000E-03, -8.20316E-03, -9.92116E-03, -1.14694E-02, -1.28450E-02, -1.40477E-02, -1.50795E-02, -1.59452E-02, -1.66521E-02, -1.72094E-02, -1.76279E-02, -1.79199E-02, -1.80978E-02, -1.81747E-02, -1.81632E-02, -1.80754E-02, -1.79228E-02, -1.77158E-02, -1.74639E-02, -1.71755E-02, -1.68580E-02, -1.65180E-02, -1.61611E-02, -1.57919E-02, -1.54146E-02, -1.50326E-02, -1.46487E-02, -1.42654E-02, -1.38846E-02, -1.35079E-02, -1.31365E-02, -1.27716E-02,
  6.32301E-03,  6.51408E-03,  6.70908E-03,  6.90734E-03,  7.10797E-03,  7.30992E-03,  7.51188E-03,  7.71229E-03,  7.90933E-03,  8.10088E-03,  8.28454E-03,  8.45764E-03,  8.61726E-03,  8.76031E-03,  8.88362E-03,  8.98410E-03,  9.05891E-03,  9.10573E-03,  9.12309E-03,  9.11071E-03,  9.06997E-03,  9.00434E-03,  8.91996E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.68010E-04, -2.71698E-03, -5.10948E-03, -7.33615E-03, -9.38707E-03, -1.12531E-02, -1.29269E-02, -1.44041E-02, -1.56833E-02, -1.67670E-02, -1.76609E-02, -1.83741E-02, -1.89182E-02, -1.93069E-02, -1.95551E-02, -1.96785E-02, -1.96926E-02, -1.96127E-02, -1.94530E-02, -1.92268E-02, -1.89461E-02, -1.86215E-02, -1.82623E-02, -1.78765E-02, -1.74712E-02, -1.70522E-02, -1.66244E-02, -1.61918E-02, -1.57579E-02, -1.53255E-02, -1.48968E-02, -1.44736E-02, -1.40574E-02, -1.36493E-02, -1.32503E-02,
  6.55756E-03,  6.76611E-03,  6.97985E-03,  7.19812E-03,  7.42004E-03,  7.64450E-03,  7.87010E-03,  8.09515E-03,  8.31759E-03,  8.53500E-03,  8.74454E-03,  8.94298E-03,  9.12668E-03,  9.29170E-03,  9.43380E-03,  9.54867E-03,  9.63206E-03,  9.68013E-03,  9.68976E-03,  9.65901E-03,  9.58763E-03,  9.47767E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.81512E-04, -3.46205E-03, -6.07874E-03, -8.51633E-03, -1.07594E-02, -1.27942E-02, -1.46097E-02, -1.61991E-02, -1.75602E-02, -1.86957E-02, -1.96130E-02, -2.03236E-02, -2.08424E-02, -2.11867E-02, -2.13751E-02, -2.14270E-02, -2.13615E-02, -2.11967E-02, -2.09495E-02, -2.06352E-02, -2.02675E-02, -1.98583E-02, -1.94176E-02, -1.89542E-02, -1.84753E-02, -1.79870E-02, -1.74942E-02, -1.70009E-02, -1.65104E-02, -1.60253E-02, -1.55476E-02, -1.50790E-02, -1.46207E-02, -1.41736E-02, -1.37384E-02,
  6.79992E-03,  7.02758E-03,  7.26197E-03,  7.50247E-03,  7.74825E-03,  7.99820E-03,  8.25086E-03,  8.50444E-03,  8.75669E-03,  9.00488E-03,  9.24575E-03,  9.47549E-03,  9.68971E-03,  9.88344E-03,  1.00513E-02,  1.01874E-02,  1.02859E-02,  1.03409E-02,  1.03473E-02,  1.03009E-02,  1.01992E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.27353E-03, -4.32197E-03, -7.19987E-03, -9.88380E-03, -1.23509E-02, -1.45809E-02, -1.65583E-02, -1.82730E-02, -1.97218E-02, -2.09081E-02, -2.18414E-02, -2.25370E-02, -2.30141E-02, -2.32947E-02, -2.34027E-02, -2.33621E-02, -2.31960E-02, -2.29264E-02, -2.25731E-02, -2.21539E-02, -2.16840E-02, -2.11766E-02, -2.06426E-02, -2.00912E-02, -1.95298E-02, -1.89645E-02, -1.84001E-02, -1.78404E-02, -1.72884E-02, -1.67465E-02, -1.62163E-02, -1.56993E-02, -1.51963E-02, -1.47079E-02, -1.42346E-02,
  7.04959E-03,  7.29805E-03,  7.55509E-03,  7.82019E-03,  8.09261E-03,  8.37128E-03,  8.65479E-03,  8.94126E-03,  9.22833E-03,  9.51301E-03,  9.79166E-03,  1.00599E-02,  1.03125E-02,  1.05434E-02,  1.07459E-02,  1.09124E-02,  1.10349E-02,  1.11053E-02,  1.11157E-02,  1.10590E-02,  1.09297E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.30128E-03, -8.49017E-03, -1.14674E-02, -1.42001E-02, -1.66596E-02, -1.88241E-02, -2.06797E-02, -2.22222E-02, -2.34560E-02, -2.43944E-02, -2.50575E-02, -2.54707E-02, -2.56626E-02, -2.56637E-02, -2.55037E-02, -2.52114E-02, -2.48130E-02, -2.43317E-02, -2.37878E-02, -2.31984E-02, -2.25777E-02, -2.19374E-02, -2.12869E-02, -2.06335E-02, -1.99832E-02, -1.93403E-02, -1.87084E-02, -1.80901E-02, -1.74871E-02, -1.69010E-02, -1.63325E-02, -1.57822E-02, -1.52505E-02, -1.47373E-02,
  7.30586E-03,  7.57685E-03,  7.85860E-03,  8.15078E-03,  8.45277E-03,  8.76366E-03,  9.08212E-03,  9.40633E-03,  9.73386E-03,  1.00616E-02,  1.03855E-02,  1.07007E-02,  1.10012E-02,  1.12798E-02,  1.15282E-02,  1.17370E-02,  1.18957E-02,  1.19933E-02,  1.20184E-02,  1.19604E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.40490E-03, -9.97140E-03,NA,NA,NA,NA,NA,NA,NA,NA, -2.79372E-02, -2.82564E-02, -2.83265E-02, -2.81862E-02, -2.78734E-02, -2.74232E-02, -2.68669E-02, -2.62316E-02, -2.55404E-02, -2.48119E-02, -2.40614E-02, -2.33007E-02, -2.25392E-02, -2.17840E-02, -2.10403E-02, -2.03121E-02, -1.96022E-02, -1.89126E-02, -1.82447E-02, -1.75991E-02, -1.69764E-02, -1.63765E-02, -1.57994E-02, -1.52447E-02,
  7.56778E-03,  7.86303E-03,  8.17158E-03,  8.49336E-03,  8.82799E-03,  9.17479E-03,  9.53263E-03,  9.89984E-03,  1.02741E-02,  1.06522E-02,  1.10300E-02,  1.14022E-02,  1.17620E-02,  1.21011E-02,  1.24096E-02,  1.26759E-02,  1.28868E-02,  1.30276E-02,  1.30830E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.10013E-02, -3.04933E-02, -2.98461E-02, -2.90971E-02, -2.82777E-02, -2.74132E-02, -2.65239E-02, -2.56254E-02, -2.47294E-02, -2.38446E-02, -2.29773E-02, -2.21320E-02, -2.13117E-02, -2.05182E-02, -1.97528E-02, -1.90160E-02, -1.83079E-02, -1.76282E-02, -1.69766E-02, -1.63522E-02, -1.57545E-02,
  7.83417E-03,  8.15533E-03,  8.49275E-03,  8.84667E-03,  9.21706E-03,  9.60358E-03,  1.00055E-02,  1.04213E-02,  1.08491E-02,  1.12859E-02,  1.17273E-02,  1.21679E-02,  1.26004E-02,  1.30154E-02,  1.34015E-02,  1.37447E-02,  1.40285E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.24929E-02, -3.15099E-02, -3.04712E-02, -2.94046E-02, -2.83307E-02, -2.72650E-02, -2.62181E-02, -2.51976E-02, -2.42084E-02, -2.32534E-02, -2.23344E-02, -2.14521E-02, -2.06066E-02, -1.97975E-02, -1.90240E-02, -1.82851E-02, -1.75797E-02, -1.69066E-02, -1.62645E-02,
  8.10356E-03,  8.45220E-03,  8.82045E-03,  9.20898E-03,  9.61823E-03,  1.00483E-02,  1.04990E-02,  1.09695E-02,  1.14581E-02,  1.19624E-02,  1.24783E-02,  1.30005E-02,  1.35212E-02,  1.40305E-02,  1.45154E-02,  1.49596E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.28090E-02, -3.15083E-02, -3.02247E-02, -2.89720E-02, -2.77589E-02, -2.65907E-02, -2.54700E-02, -2.43980E-02, -2.33745E-02, -2.23987E-02, -2.14693E-02, -2.05849E-02, -1.97435E-02, -1.89434E-02, -1.81828E-02, -1.74596E-02, -1.67723E-02,
  8.37420E-03,  8.75170E-03,  9.15260E-03,  9.57806E-03,  1.00291E-02,  1.05066E-02,  1.10109E-02,  1.15420E-02,  1.20991E-02,  1.26803E-02,  1.32826E-02,  1.39008E-02,  1.45276E-02,  1.51527E-02,  1.57618E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.37123E-02, -3.21933E-02, -3.07344E-02, -2.93406E-02, -2.80136E-02, -2.67533E-02, -2.55578E-02, -2.44249E-02, -2.33518E-02, -2.23355E-02, -2.13733E-02, -2.04622E-02, -1.95995E-02, -1.87824E-02, -1.80083E-02, -1.72749E-02,
  8.64406E-03,  9.05158E-03,  9.48666E-03,  9.95110E-03,  1.04467E-02,  1.09750E-02,  1.15376E-02,  1.21353E-02,  1.27684E-02,  1.34366E-02,  1.41376E-02,  1.48678E-02,  1.56205E-02,  1.63858E-02,  1.71494E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.42179E-02, -3.25353E-02, -3.09483E-02, -2.94538E-02, -2.80472E-02, -2.67235E-02, -2.54776E-02, -2.43044E-02, -2.31992E-02, -2.21577E-02, -2.11756E-02, -2.02492E-02, -1.93749E-02, -1.85495E-02, -1.77697E-02,
  8.91082E-03,  9.34921E-03,  9.81967E-03,  1.03248E-02,  1.08672E-02,  1.14495E-02,  1.20745E-02,  1.27444E-02,  1.34611E-02,  1.42258E-02,  1.50386E-02,  1.58973E-02,  1.67975E-02,  1.77308E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.43525E-02, -3.25637E-02, -3.08958E-02, -2.93391E-02, -2.78845E-02, -2.65236E-02, -2.52490E-02, -2.40538E-02, -2.29322E-02, -2.18786E-02, -2.08882E-02, -1.99566E-02, -1.90796E-02, -1.82534E-02,
